rank,character,series,kakera,pg,maxpg
337,Arataka Reigen,Mob Psycho 100,316,23,67
338,Krul Tepes,Owari no Seraph,285,23,67
339,TBH Creature,🤔,120,23,67
340,Rebecca,Cyberpunk: Edgerunners,248,23,67
341,Rize Kamishiro,Tokyo Ghoul,219,23,67
342,Kiryu Coco,hololive,253,23,67
343,Vegeta,Dragon Ball Z,386,23,67
344,Saiki Kusuo,Saiki Kusuo no Ψ Nan,345,23,67
345,Lelouch Lamperouge,Code Geass: Hangyaku no Lelouch,347,23,67
346,Vaporeon,Pokédex,195,24,67
347,Atsuko Kagari,Little Witch Academia,243,24,67
348,Umaru Doma,Himouto! Umaru-chan,245,24,67
349,Ereshkigal,Fate/Grand Order,254,24,67
350,Emma,Yakusoku no Neverland,313,24,67
351,Ino Yamanaka,Naruto,228,24,67
352,Xiao,Genshin Impact,381,24,67
353,Nekomata Okayu,hololive,266,24,67
354,Princess Peach,Super Mario Bros.,249,24,67
355,Crewmate,Among Us,307,24,67
356,Eijirou Kirishima,Boku no Hero Academia,323,24,67
357,Yae Miko,Genshin Impact,358,24,67
358,Tobio Kageyama,Haikyuu!!,351,24,67
359,Mahoraga,Jujutsu Kaisen,147,24,67
360,Ilulu,Kobayashi-san Chi no Maid Dragon,235,24,67
361,Miia,Monster Musume no Iru Nichijou,259,25,67
362,Muichirou Tokitou,Kimetsu no Yaiba,302,25,67
363,Mikoto Misaka,Toaru,266,25,67
364,Quanxi,Chainsaw Man,252,25,67
365,Beatrice (RZ),Re:Zero kara Hajimeru Isekai Seikatsu,239,25,67
366,Shanks,One Piece,314,25,67
367,Leafa,Sword Art Online,248,25,67
368,Mei Mei,Jujutsu Kaisen,225,25,67
369,All Might,Boku no Hero Academia,314,25,67
370,Kenma Kozume,Haikyuu!!,337,25,67
371,Ririka Momobami,Kakegurui,222,25,67
372,Rider,Fate/stay night,255,25,67
373,Azusa Nakano,K-ON!,223,25,67
374,Dante,Devil May Cry,306,25,67
375,Diane,Nanatsu no Taizai,261,25,67
376,Yuuki (SAO),Sword Art Online,231,26,67
377,Hisoka,Hunter × Hunter,349,26,67
378,Sebastian Michaelis,Black Butler,314,26,67
379,Haru Okumura,Persona 5,224,26,67
380,Aang,Avatar: The Last Airbender,255,26,67
381,Azula,Avatar: The Last Airbender,253,26,67
382,Stocking Anarchy,Panty & Stocking with Garterbelt,261,26,67
383,Gudetama,Gudetama,155,26,67
384,Josuke Higashikata,JoJo's Bizarre Adventure: Diamond Is Unbreakable,325,26,67
385,Shouta Aizawa,Boku no Hero Academia,310,26,67
386,Furina,Genshin Impact,326,26,67
387,Hibana,Enen no Shouboutai,242,26,67
388,Evangelion Unit-01,Neon Genesis Evangelion,143,26,67
389,Asta,Black Clover,356,26,67
390,Neco-Arc,Tsukihime,205,26,67
391,Tsubasa Hanekawa,Monogatari,251,27,67
392,Nana Osaki,Nana,255,27,67
393,Asia Argento,High School DxD,231,27,67
394,Zhongli,Genshin Impact,361,27,67
395,Ado,Utaite,241,27,67
396,Loki (Loki Laufeyson),Marvel,211,27,67
397,Yui Yuigahama,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,265,27,67
398,Merlin,Nanatsu no Taizai,258,27,67
399,Hiyori Iki,Noragami,235,27,67
400,Konan,Naruto,237,27,67
401,Milim Nava,Tensei shitara Slime Datta Ken,265,27,67
402,Minato Aqua,hololive,225,27,67
403,Riza Hawkeye,Fullmetal Alchemist,228,27,67
404,Kuromi,Onegai My Melody,239,27,67
405,Stella Vermillion,Rakudai Kishi no Cavalry,253,27,67
406,Loid Forger,SPY×FAMILY,303,28,67
407,Rimuru Tempest,Tensei shitara Slime Datta Ken,347,28,67
408,Satsuki Kiryuuin,Kill la Kill,218,28,67
409,Tartaglia,Genshin Impact,340,28,67
410,Kuroka,High School DxD,201,28,67
411,Utahime Iori,Jujutsu Kaisen,178,28,67
412,Sylphiette,Mushoku Tensei,236,28,67
413,Iris,Enen no Shouboutai,235,28,67
414,GUMI,VOCALOID,259,28,67
415,Tsumugi Kotobuki,K-ON!,221,28,67
416,Angel Devil,Chainsaw Man,258,28,67
417,Miko Iino,Kaguya-sama wa Kokurasetai,225,28,67
418,Fushi,Fumetsu no Anata e,211,28,67
419,Obanai Igurou,Kimetsu no Yaiba,269,28,67
420,Tsukasa Yuzaki,Tonikaku Kawaii,246,28,67
421,Satella,Re:Zero kara Hajimeru Isekai Seikatsu,196,29,67
422,Venti,Genshin Impact,341,29,67
423,Lofi Girl,Lofi Girl,143,29,67
424,Sylveon,Pokédex,165,29,67
425,Mirajane Strauss,Fairy Tail,238,29,67
426,Kiyoko Shimizu,Haikyuu!!,226,29,67
427,Lucy (EL),Elfen Lied,262,29,67
428,Kanade Tachibana,Angel Beats!,245,29,67
429,Shuna,Tensei shitara Slime Datta Ken,232,29,67
430,Korra,The Legend of Korra,228,29,67
431,Ellie,The Last of Us Part I,239,29,67
432,Brook,One Piece,288,29,67
433,Uruha Rushia,hololive,235,29,67
434,Runa Yomozuki,Kakegurui,203,29,67
435,Goro Akechi,Persona 5,264,29,67
436,Mitsuki Bakugou,Boku no Hero Academia,161,30,67
437,Tooru Oikawa,Haikyuu!!,303,30,67
438,Grell Sutcliff,Black Butler,239,30,67
439,Kirito,Sword Art Online,342,30,67
440,Pochita,Chainsaw Man,286,30,67
441,Katara,Avatar: The Last Airbender,242,30,67
442,Kagamine Len,VOCALOID,284,30,67
443,Kei Shirogane,Kaguya-sama wa Kokurasetai,208,30,67
444,Kaede Azusagawa,Seishun Buta Yarou,223,30,67
445,Rayquaza,Pokédex,177,30,67
446,Arceus,Pokédex,155,30,67
447,Star Platinum,JoJo's Bizarre Adventure: Stardust Crusaders,129,30,67
448,Monika,Doki Doki Literature Club!,315,30,67
449,Kirara Hoshi,Jujutsu Kaisen,122,30,67
450,Mayuri Shiina,Steins;Gate,222,30,67
451,Meme,ME!ME!ME!,191,31,67
452,Carrot,One Piece,210,31,67
453,Ryou Yamada,Bocchi the Rock!,209,31,67
454,Takanashi Kiara,hololive,212,31,67
455,Temari,Naruto,220,31,67
456,Snorlax,Pokédex,141,31,67
457,Chisato Nishikigi,Lycoris Recoil,213,31,67
458,Midari Ikishima,Kakegurui,200,31,67
459,Tamayo,Kimetsu no Yaiba,187,31,67
460,Akiko Yosano,Bungou Stray Dogs,207,31,67
461,Yae Sakura,Honkai Impact 3rd,203,31,67
462,Dawn,Pokémon Diamond/Pearl/Platinum,229,31,67
463,Kim Dokja,Omniscient Reader's Viewpoint,290,31,67
464,Shinji Ikari,Neon Genesis Evangelion,274,31,67
465,Diamond,Houseki no Kuni,182,31,67
466,Eto,Tokyo Ghoul,227,32,67
467,Princess Bubblegum,Adventure Time,197,32,67
468,Deadpool (Wade Wilson),Marvel,262,32,67
469,Sephiroth,Final Fantasy VII,253,32,67
470,Mai Zenin,Jujutsu Kaisen,177,32,67
471,Meowy,Chainsaw Man,145,32,67
472,Spider-Man (Miles Morales),Marvel,230,32,67
473,Wise Mystical Tree,🤔,97,32,67
474,Kushina Uzumaki,Naruto,192,32,67
475,Izumi Miyamura,Hori-san to Miyamura-kun,297,32,67
476,Yato,Noragami,315,32,67
477,Peko Pekoyama,Danganronpa 2: Goodbye Despair,202,32,67
478,Ranpo Edogawa,Bungou Stray Dogs,282,32,67
479,Anna Nishikinomiya,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,180,32,67
480,Tomura Shigaraki,Boku no Hero Academia,253,32,67
481,Rory Mercury,GATE,216,33,67
482,Illyasviel von Einzbern,Fate/stay night,210,33,67
483,Aoi Todo,Jujutsu Kaisen,239,33,67
484,Pikachu (Species),Pokédex,109,33,67
485,Spike Spiegel,Cowboy Bebop,258,33,67
486,Zuko,Avatar: The Last Airbender,287,33,67
487,Envy,Fullmetal Alchemist,175,33,67
488,Yuki Tsukumo,Jujutsu Kaisen,173,33,67
489,Fuyumi Todoroki,Boku no Hero Academia,157,33,67
490,Aoi Asahina,Danganronpa: Trigger Happy Havoc,204,33,67
491,Sagiri Izumi,Eromanga-sensei,210,33,67
492,Konata Izumi,Lucky☆Star,192,33,67
493,Aoi Kanzaki,Kimetsu no Yaiba,143,33,67
494,Filo,Tate no Yuusha no Nariagari,246,33,67
495,Natsu Dragneel,Fairy Tail,290,33,67
496,Yue,Arifureta Shokugyou de Sekai Saikyou,229,34,67
497,Madara Uchiha,Naruto,290,34,67
498,Siesta,The Detective Is Already Dead,218,34,67
499,Shoko Ieiri,Jujutsu Kaisen,171,34,67
500,Ouro Kronii,hololive,198,34,67
501,Chihiro Ogino,Spirited Away,181,34,67
502,Lain Iwakura,Serial Experiments Lain,232,34,67
503,Kafka,Honkai: Star Rail,291,34,67
504,Wanderer,Genshin Impact,289,34,67
505,Senkuu Ishigami,Dr. STONE,275,34,67
506,Blair,Soul Eater,197,34,67
507,Serena,Pokémon X/Y,209,34,67
508,Mari Setagaya,Itadaki! Seieki♡,226,34,67
509,Ruka Urushibara,Steins;Gate,163,34,67
510,Camie Utsushimi,Boku no Hero Academia,172,34,67
511,Chrollo Lucilfer,Hunter × Hunter,267,35,67
512,Touko Fukawa,Danganronpa: Trigger Happy Havoc,196,35,67
513,Manjirou Sano,Tokyo卍Revengers,295,35,67
514,The Knight,Hollow Knight,191,35,67
515,Jonathan Joestar,JoJo's Bizarre Adventure: Phantom Blood,284,35,67
516,Bishamon,Noragami,225,35,67
517,Sanemi Shinazugawa,Kimetsu no Yaiba,226,35,67
518,Alisa Mikhailovna Kujou,Tokidoki Bosotto Roshia-go de Dereru Tonari no Alya-san,203,35,67
519,Nakiri Ayame,hololive,211,35,67
520,Mimosa Vermillion,Black Clover,203,35,67
521,Momo Ayase,Dandadan,245,35,67
522,Denki Kaminari,Boku no Hero Academia,265,35,67
523,Origami Tobiichi,Date A Live,202,35,67
524,Isla,Plastic Memories,217,35,67
525,Mahito,Jujutsu Kaisen,235,35,67
526,Gyro Zeppeli,JoJo's Bizarre Adventure: Steel Ball Run,266,36,67
527,Bon Clay,One Piece,153,36,67
528,Seele Vollerei,Honkai Impact 3rd,184,36,67
529,Lisa Lisa,JoJo's Bizarre Adventure: Battle Tendency,219,36,67
530,Sheele,Akame ga Kill!,181,36,67
531,Franky,One Piece,245,36,67
532,Maomao,Kusuriya no Hitorigoto,227,36,67
533,Ruby Rose,RWBY,240,36,67
534,Mangle,Five Nights at Freddy's 2,149,36,67
535,Alucard (Hellsing),Hellsing,262,36,67
536,707,Mystic Messenger,276,36,67
537,Shion (TenSura),Tensei shitara Slime Datta Ken,192,36,67
538,Jessie,Pokémon: Indigo League,175,36,67
539,Takagi-san,Karakai Jouzu no Takagi-san,202,36,67
540,Bronya Zaychik,Honkai Impact 3rd,167,36,67
541,Rei Hino,Pretty Soldier Sailor Moon,193,37,67
542,Ritsu Tainaka,K-ON!,181,37,67
543,Arlecchino,Genshin Impact,259,37,67
544,Ban,Nanatsu no Taizai,284,37,67
545,Sabo,One Piece,236,37,67
546,Tooru Honda,Fruits Basket,213,37,67
547,Makio,Kimetsu no Yaiba,146,37,67
548,Tetsurou Kuroo,Haikyuu!!,259,37,67
549,Nayuta,Chainsaw Man,151,37,67
550,Ikuyo Kita,Bocchi the Rock!,177,37,67
551,Eula,Genshin Impact,282,37,67
552,Saeko Busujima,Highschool of the Dead,196,37,67
553,Yuu Nishinoya,Haikyuu!!,264,37,67
554,Mimikyu,Pokédex,127,37,67
555,Misty,Pokémon Red/Green/Blue/Yellow,188,37,67
556,Irina Shidou,High School DxD,175,38,67
557,Nadeko Sengoku,Monogatari,192,38,67
558,My Melody,Onegai My Melody,194,38,67
559,Ahri,League of Legends,266,38,67
560,Shirahoshi,One Piece,150,38,67
561,Kotori Itsuka,Date A Live,190,38,67
562,Tokoyami Towa,hololive,180,38,67
563,Shrek,Shrek,277,38,67
564,Suma,Kimetsu no Yaiba,147,38,67
565,Johnny Joestar,JoJo's Bizarre Adventure: Steel Ball Run,261,38,67
566,Minako Aino,Pretty Soldier Sailor Moon,157,38,67
567,Muzan Kibutsuji,Kimetsu no Yaiba,217,38,67
568,Lady Nagant,Boku no Hero Academia,174,38,67
569,Haruka Tenou,Pretty Soldier Sailor Moon,147,38,67
570,Amy Rose,Sonic CD,167,38,67
571,Chi-Chi,Dragon Ball,150,39,67
572,Kei Tsukishima,Haikyuu!!,254,39,67
573,Griffith,Berserk,246,39,67
574,Ceres Fauna,hololive,182,39,67
575,Vanilla,Nekopara,212,39,67
576,Erwin Smith,Attack on Titan,237,39,67
577,Stephanie Dola,No Game No Life,180,39,67
578,Tae Takemi,Persona 5,184,39,67
579,Momo Belia Deviluke,To LOVE-Ru,197,39,67
580,Gwen,Total Drama Island,188,39,67
581,Kohaku,Dr. STONE,199,39,67
582,Akane Owari,Danganronpa 2: Goodbye Despair,159,39,67
583,Neptune,Hyperdimension Neptunia,203,39,67
584,Earth-chan,Gijinka Series,193,39,67
585,Mami Tomoe,Mahou Shoujo Madoka☆Magica,212,39,67
586,Nanashi Mumei,hololive,186,40,67
587,Kaeya,Genshin Impact,276,40,67
588,Yona,Akatsuki no Yona,211,40,67
589,Karma Akabane,Assassination Classroom,266,40,67
590,Mereoleona Vermillion,Black Clover,186,40,67
591,Delta,Kage no Jitsuryokusha ni Naritakute!,209,40,67
592,KAITO,VOCALOID,239,40,67
593,Diluc,Genshin Impact,288,40,67
594,Kallen Stadtfeld,Code Geass: Hangyaku no Lelouch,185,40,67
595,Rindou Kobayashi,Shokugeki no Souma,190,40,67
596,Haruhi Suzumiya,Suzumiya Haruhi no Yuuutsu,192,40,67
597,Kurome,Akame ga Kill!,175,40,67
598,Kosaki Onodera,Nisekoi,193,40,67
599,Hinatsuru,Kimetsu no Yaiba,131,40,67
600,Nana Shimura,Boku no Hero Academia,150,40,67
601,Wendy Marvell,Fairy Tail,188,41,67
602,Akai Haato,hololive,172,41,67
603,Umbreon,Pokédex,137,41,67
604,Vanessa Enoteca,Black Clover,167,41,67
605,Hanabi Hyuuga,Naruto,165,41,67
606,9S,NieR: Automata,200,41,67
607,Giratina,Pokédex,139,41,67
608,Dark Magician Girl,Yu-Gi-Oh! Trading Card Game,177,41,67
609,Amber,Genshin Impact,249,41,67
610,Ryuk,Death Note,228,41,67
611,Makoto Yuki,Persona 3,214,41,67
612,Ray (AoD),Angels of Death,191,41,67
613,Rika Kawai,Wonder Egg Priority,193,41,67
614,Tamamo no Mae,Fate/EXTRA,174,41,67
615,Okita Souji,Fate/KOHA-ACE,181,41,67
616,Creeper,Minecraft,178,42,67
617,Uraume,Jujutsu Kaisen,99,42,67
618,Tamaki Amajiki,Boku no Hero Academia,240,42,67
619,Ash Lynx,Banana Fish,242,42,67
620,Shishiro Botan,hololive,180,42,67
621,Koutarou Bokuto,Haikyuu!!,237,42,67
622,Shego,Kim Possible,167,42,67
623,Nessa,Pokémon Sword/Shield,183,42,67
624,Ciel Phantomhive,Black Butler,237,42,67
625,Alice Zuberg,Sword Art Online,157,42,67
626,Miko Yotsuya,Mieruko-chan,181,42,67
627,Vinsmoke Reiju,One Piece,155,42,67
628,Inori Yuzuriha,Guilty Crown,201,42,67
629,Hinata Tachibana,Tokyo卍Revengers,183,42,67
630,Chocola,Nekopara,198,42,67
631,Vanitas,Vanitas no Carte,245,43,67
632,Lisa,Genshin Impact,247,43,67
633,Rin Okumura,Ao no Exorcist,239,43,67
634,San,Princess Mononoke,179,43,67
635,Makomo,Kimetsu no Yaiba,152,43,67
636,Machi Komachine,Hunter × Hunter,167,43,67
637,Noriaki Kakyoin,JoJo's Bizarre Adventure: Stardust Crusaders,241,43,67
638,Leorio Paladiknight,Hunter × Hunter,216,43,67
639,MEM-Cho,【OSHI NO KO】,137,43,67
640,Soi Fon,BLEACH,174,43,67
641,Charmander,Pokédex,142,43,67
642,Ramona Flowers,Scott Pilgrim,181,43,67
643,Kaedehara Kazuha,Genshin Impact,259,43,67
644,Genos,One Punch Man,247,43,67
645,Son Gohan,Dragon Ball Z,258,43,67
646,Tier Harribel,BLEACH,170,44,67
647,Celty Sturluson,Durarara!!,183,44,67
648,Jill Valentine,Resident Evil 1,185,44,67
649,Ikumi Mito,Shokugeki no Souma,163,44,67
650,Ryuunosuke Akutagawa,Bungou Stray Dogs,220,44,67
651,Keqing,Genshin Impact,253,44,67
652,Rossweisse,High School DxD,171,44,67
653,Ayane Shirakawa,Overflow ~Iretara Afureru Shimai no Kimochi~,190,44,67
654,Maika Sakuranomiya,Blend S,165,44,67
655,N,Pokémon Black/White,238,44,67
656,Naoto Shirogane,Persona 4,190,44,67
657,Minato Namikaze,Naruto,235,44,67
658,Mavis Dracula,Hotel Transylvania,120,44,67
659,Kagome Higurashi,InuYasha,162,44,67
660,Tet,No Game No Life,143,44,67
661,Le Monke,🤔,108,45,67
662,Tomoko Kuroki,Watashi ga Motenai no wa dō Kangaetemo Omaera ga Warui!,177,45,67
663,Mio Naruse,Shinmai Maou no Testament,184,45,67
664,Genocider Syo,Danganronpa: Trigger Happy Havoc,163,45,67
665,Morgiana,Magi,210,45,67
666,Hua Cheng,Tian Guan Ci Fu,232,45,67
667,Alastor,Hazbin Hotel,226,45,67
668,Ryu Lion,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,174,45,67
669,Juuzou Suzuya,Tokyo Ghoul,227,45,67
670,Alucard,Castlevania III: Dracula's Curse,188,45,67
671,Sayaka Maizono,Danganronpa: Trigger Happy Havoc,152,45,67
672,Death the Kid,Soul Eater,233,45,67
673,Shizue Izawa,Tensei shitara Slime Datta Ken,162,45,67
674,Senpai (TS),Tejina-senpai,160,45,67
